depth,vsh,phit,sw,perm
2439.0,0.8405,0.1006,0.7082,3.3783
2439.2,0.4597,0.1423,0.3504,25.9375
2439.4,0.3294,0.1276,0.6848,446.4588
2439.6,0.2339,0.1643,0.3669,242.946
2439.8,0.6003,0.1257,0.6857,206.3804
2440.0,0.4148,0.1962,0.4957,147.3585
2440.2,0.5469,0.1169,0.8208,38.4742
2440.4,0.7419,0.1209,0.6646,59.913
2440.6,0.5269,0.1248,0.6517,94.8329
2440.8,0.4838,0.1154,0.708,302.2694
2441.0,0.5994,0.1411,0.5326,36.2243
2441.2,0.5445,0.1731,0.778,128.5875
2441.4,0.2758,0.1641,0.726,47.4414
2441.6,0.6132,0.1007,0.5895,3.3341
2441.8,0.434,0.1506,0.5036,324.0031
2442.0,0.6404,0.1215,0.5981,541.3687
2442.2,0.5059,0.1858,0.6069,509.9514
2442.4,0.5949,0.1385,0.4989,108.2574
2442.6,0.4108,0.1183,0.5886,582.822
2442.8,0.2428,0.1933,0.5411,396.7835
2443.0,0.5133,0.1489,0.6094,270.9355
2443.2,0.567,0.1466,0.6114,112.2747
2443.4,0.3676,0.1578,0.6956,167.5281
2443.6,0.4136,0.1665,0.6327,114.4953
2443.8,0.1521,0.1831,0.6743,528.0469
2444.0,0.4198,0.1342,0.6739,18.7624
2444.2,0.2774,0.1607,0.6057,207.0028
2444.4,0.5072,0.1273,0.7332,22.3673
2444.6,0.4835,0.1416,0.2819,163.3098
2444.8,0.442,0.1399,0.5927,1722.4234
2445.0,0.6119,0.11,0.5771,116.2266
2445.2,0.4713,0.1299,0.6588,305.6042
2445.4,0.4651,0.1351,0.5588,238.3889
2445.6,0.4818,0.0887,0.7311,1.7004
2445.8,0.3642,0.1727,0.7205,128.5878
2446.0,0.5689,0.1317,0.4627,125.8357
2446.2,0.3209,0.1369,0.6696,5.5773
2446.4,0.495,0.1465,0.4702,65.413
2446.6,0.5984,0.1068,0.7149,40.8164
2446.8,0.3066,0.1412,0.5781,17.8689
2447.0,0.2655,0.1681,0.5235,40.8696
2447.2,0.3043,0.1899,0.3969,1134.8326
2447.4,0.6762,0.1173,0.6363,0.5878
2447.6,0.3608,0.1281,0.4935,94.2158
2447.8,0.2839,0.1478,0.4433,418.809
2448.0,0.4876,0.1538,0.6579,103.5969
2448.2,0.0859,0.19,0.7453,1243.4941
2448.4,0.3159,0.1768,0.6758,95.308
2448.6,0.6238,0.1263,0.4587,20.5593
2448.8,0.3158,0.1721,0.6087,148.3765
2449.0,0.4061,0.1925,0.7067,134.9083
2449.2,0.4782,0.0999,0.6376,19.2462
2449.4,0.4783,0.1938,0.6601,178.4086
2449.6,0.3708,0.1697,0.5705,52.7578
2449.8,0.511,0.1954,0.5671,79.9028
2450.0,0.628,0.0914,0.5729,8.2115
2450.2,0.302,0.164,0.7092,219.2763
2450.4,0.377,0.1496,0.7232,27.9982
2450.6,0.4263,0.1619,0.5583,25.8111
2450.8,0.531,0.1392,0.7377,21.0384
2451.0,0.4443,0.1466,0.4511,121.8803
2451.2,0.4235,0.1596,0.6092,278.5261
2451.4,0.2386,0.1592,0.4556,306.8077
2451.6,0.2927,0.1426,0.4911,114.5136
2451.8,0.465,0.1465,0.4591,184.8991
2452.0,0.3732,0.1331,0.5568,68.3281
2452.2,0.3955,0.1403,0.7197,148.8422
2452.4,0.432,0.1031,0.6438,73.5905
2452.6,0.7444,0.1037,0.5779,16.9178
2452.8,0.3753,0.1226,0.6237,15.451
2453.0,0.6203,0.1161,0.3815,296.8354
2453.2,0.6108,0.0909,0.7332,39.4569
2453.4,0.5445,0.1254,0.3529,240.7086
2453.6,0.3298,0.1736,0.5339,38.3807
2453.8,0.4578,0.1212,0.6365,35.1815
2454.0,0.3892,0.1208,0.7049,10.2183
2454.2,0.7019,0.1269,0.6756,148.0343
2454.4,0.4934,0.1547,0.6269,50.0866
2454.6,0.4123,0.152,0.8239,51.4508
2454.8,0.672,0.0992,0.9175,466.951
2455.0,0.3942,0.1278,0.6451,154.5422
2455.2,0.5117,0.1214,0.6337,135.2744
2455.4,0.5313,0.1259,0.6241,14.0054
2455.6,0.4852,0.0897,0.58,3.1336
2455.8,0.4262,0.1152,0.698,180.1357
2456.0,0.5489,0.1566,0.7979,6.6176
2456.2,0.3581,0.153,0.3103,55.9936
2456.4,0.5848,0.1518,0.6125,36.974
2456.6,0.4034,0.1679,0.8216,43.0654
2456.8,0.6139,0.1099,0.7024,27.3172
2457.0,0.576,0.1147,0.7032,13.7102
2457.2,0.5114,0.1539,0.4256,23.0438
2457.4,0.4283,0.1585,0.7231,161.5921
2457.6,0.5833,0.146,0.7681,358.271
2457.8,0.5142,0.1291,0.6696,7.5462
2458.0,0.0219,0.191,0.5336,272.5699
2458.2,0.3337,0.1443,0.6951,178.7266
2458.4,0.4619,0.1342,0.5066,131.6921
2458.6,0.4764,0.1167,0.4964,40.9517
2458.8,0.5319,0.1255,0.7494,29.8788
2459.0,0.6414,0.1104,0.7935,126.1282
2459.2,0.5163,0.1177,0.5516,84.3601
2459.4,0.169,0.1899,0.4678,18.9263
2459.6,0.4657,0.0999,0.5412,30.026
2459.8,0.5981,0.128,0.6698,71.5154
2460.0,0.4545,0.1134,0.4986,12.7581
2460.2,0.4664,0.1139,0.8166,37.7533
2460.4,0.3757,0.1267,0.5842,121.2867
2460.6,0.5634,0.1354,0.6887,26.8032
2460.8,0.3941,0.0871,0.5638,42.1919
2461.0,0.5171,0.1333,0.7179,20.9995
2461.2,0.4957,0.1327,0.7287,15.197
2461.4,0.447,0.1131,0.4319,110.4698
2461.6,0.5029,0.1353,0.5528,337.4255
2461.8,0.4662,0.1047,0.633,9.7037
2462.0,0.6061,0.1175,0.58,183.7677
2462.2,0.528,0.0965,0.77,36.7348
2462.4,0.5752,0.1735,0.5482,9.3462
2462.6,0.3407,0.1714,0.7196,24.0987
2462.8,0.3325,0.157,0.6955,245.7275
2463.0,0.4482,0.1133,0.6359,6.5081
2463.2,0.5374,0.1198,0.7457,26.1947
2463.4,0.5091,0.1242,0.4457,56.0593
2463.6,0.3423,0.1557,0.625,195.963
2463.8,0.5415,0.1362,0.5401,97.9491
2464.0,0.3584,0.1534,0.62,776.1472
2464.2,0.5276,0.1364,0.5797,27.705
2464.4,0.4773,0.1295,0.6513,77.7141
2464.6,0.4107,0.1502,0.6364,177.9746
2464.8,0.3703,0.1304,0.6611,171.8934
2465.0,0.4573,0.1095,0.6746,179.6911
2465.2,0.4508,0.1831,0.6966,106.1716
2465.4,0.3039,0.1646,0.4658,298.5914
2465.6,0.5183,0.1741,0.6918,48.2593
2465.8,0.5904,0.1136,0.4532,46.3399
2466.0,0.5519,0.1853,0.2579,361.1957
2466.2,0.481,0.1353,0.8976,262.503
2466.4,0.3815,0.1737,0.5037,318.6265
2466.6,0.4568,0.137,0.5822,88.2916
2466.8,0.4229,0.1443,0.3953,81.4175
2467.0,0.4562,0.1334,0.5828,147.5407
2467.2,0.5617,0.1115,0.6775,787.2747
2467.4,0.426,0.1643,0.6611,384.2827
2467.6,0.2011,0.1661,0.472,218.0315
2467.8,0.5439,0.1467,0.5789,16.6167
2468.0,0.4916,0.1547,0.6813,37.4091
2468.2,0.4595,0.1712,0.6578,98.0852
2468.4,0.2873,0.1666,0.645,428.4594
2468.6,0.3316,0.1131,0.7473,15.5463
2468.8,0.3468,0.1408,0.6236,187.5143
2469.0,0.3644,0.1461,0.812,107.1413
2469.2,0.3776,0.1456,0.5993,141.0923
2469.4,0.2948,0.1864,0.7053,150.3051
2469.6,0.7009,0.134,0.7288,36.9202
2469.8,0.6206,0.114,0.4555,16.951
2470.0,0.478,0.1876,0.6679,399.0516
2470.2,0.4447,0.1305,0.5675,65.4445
2470.4,0.646,0.1085,0.5374,15.5591
2470.6,0.6189,0.0951,0.6058,47.5018
2470.8,0.3785,0.1151,0.6572,1503.0294
2471.0,0.4748,0.1117,0.4955,43.7552
2471.2,0.434,0.1553,0.631,508.4863
2471.4,0.4262,0.1511,0.6158,13.179
2471.6,0.4347,0.1247,0.7334,56.9988
2471.8,0.4412,0.1397,0.6023,189.9255
2472.0,0.4627,0.1474,0.7353,111.9014
2472.2,0.4631,0.112,0.6951,38.9484
2472.4,0.5373,0.15,0.655,117.0306
2472.6,0.4101,0.1565,0.7246,227.3263
2472.8,0.506,0.1426,0.755,293.4158
2473.0,0.4132,0.1569,0.6417,211.9906
2473.2,0.4746,0.1242,0.6315,58.0055
2473.4,0.5058,0.1354,0.6688,76.1782
2473.6,0.4909,0.1464,0.6025,88.7313
2473.8,0.4707,0.1414,0.6126,64.4057
2474.0,0.4933,0.142,0.677,73.7421
2474.2,0.527,0.14,0.6597,65.9576
2474.4,0.4942,0.1408,0.6362,56.4053
2474.6,0.5157,0.136,0.6864,67.8409
2474.8,0.5192,0.1381,0.6396,67.4178
2475.0,0.5031,0.1381,0.657,64.1158
2475.2,0.5056,0.1426,0.6442,76.2925
2475.4,0.4919,0.147,0.6472,82.783
2475.6,0.4731,0.1525,0.6315,96.8039
2475.8,0.4553,0.1592,0.6212,115.1371
2476.0,0.4352,0.1662,0.6094,135.5835
2476.2,0.416,0.1735,0.5975,160.2451
2476.4,0.3958,0.181,0.5846,187.7934
2476.6,0.3748,0.1884,0.5728,215.4453
2476.8,0.3541,0.1948,0.5617,247.8834
2477.0,0.3543,0.1991,0.5507,247.742
2477.2,0.334,0.2029,0.5546,250.7907
2477.4,0.3288,0.2045,0.5352,260.4495
2477.6,0.3079,0.2092,0.5496,254.4113
2477.8,0.3247,0.2083,0.533,189.8421
2478.0,0.3217,0.2081,0.5317,167.0232
2478.2,0.2834,0.2132,0.5469,201.5082
2478.4,0.2993,0.2052,0.5861,158.4382
2478.6,0.4311,0.1963,0.5758,107.2743
2478.8,0.3568,0.1874,0.5412,112.0619
2479.0,0.2541,0.2052,0.5138,80.4144
2479.2,0.3493,0.1986,0.5341,281.1049
2479.4,0.2212,0.2081,0.5481,363.5313
2479.6,0.3695,0.1925,0.3801,396.2212
2479.8,0.2807,0.1965,0.4535,268.649
2480.0,0.246,0.211,0.3783,226.0268
2480.2,0.3086,0.2132,0.4247,582.6863
2480.4,0.2169,0.2118,0.3447,182.1872
2480.6,0.3244,0.1928,0.3039,77.8929
2480.8,0.2783,0.2061,0.3364,233.4946
2481.0,0.0949,0.2589,0.3851,978.6609
2481.2,0.2211,0.2439,0.5055,263.08
2481.4,0.3147,0.2012,0.3894,94.615
2481.6,0.4044,0.2102,0.3814,200.0689
2481.8,0.3348,0.208,0.522,441.962
2482.0,0.4141,0.2276,0.5051,364.532
2482.2,0.2026,0.2297,0.6753,7683.0242
2482.4,0.3849,0.1961,0.6005,205.7674
2482.6,0.3887,0.2407,0.3371,1280.2502
2482.8,0.1042,0.2128,0.3906,58.7571
2483.0,0.435,0.2018,0.5803,525.7398
2483.2,0.3403,0.2421,0.3456,309.6698
2483.4,0.2635,0.2333,0.4244,455.9944
2483.6,0.2609,0.1944,0.2486,1851.8249
2483.8,0.1654,0.2054,0.2993,172.9049
2484.0,0.3817,0.1609,0.6757,23.3375
2484.2,0.3393,0.2474,0.4888,139.856
2484.4,0.3758,0.1694,0.4086,178.0375
2484.6,0.3103,0.2296,0.4042,503.9499
2484.8,0.3268,0.1676,0.7375,152.4203
2485.0,0.2615,0.2876,0.3574,247.6025
2485.2,0.44,0.1549,0.5687,1425.1516
2485.4,0.3788,0.2019,0.6056,1663.5072
2485.6,0.3225,0.242,0.6699,642.4069
2485.8,0.2825,0.1936,0.3678,32.5151
2486.0,0.0702,0.2567,0.2658,5305.9392
2486.2,0.042,0.2366,0.3152,2081.8288
2486.4,0.2521,0.2281,0.5755,480.062
2486.6,0.7363,0.1845,0.7695,862.2797
2486.8,0.2084,0.2109,0.5872,164.2348
2487.0,0.2135,0.2642,0.3664,242.7425
2487.2,0.1736,0.2373,0.6358,609.4786
2487.4,0.1322,0.2874,0.3838,175.7554
2487.6,0.1812,0.2032,0.3667,65.2595
2487.8,0.3362,0.1883,0.4427,403.3062
2488.0,0.2361,0.2128,0.3979,430.9827
2488.2,0.2302,0.1861,0.3917,33.8129
2488.4,0.2186,0.2475,0.6364,359.0224
2488.6,0.3308,0.2049,0.4102,50.4699
2488.8,0.3507,0.1723,0.2733,81.2432
2489.0,0.057,0.2195,0.5586,168.8694
2489.2,0.7255,0.1313,0.3782,249.0488
2489.4,0.2884,0.2384,0.3399,417.587
2489.6,0.3571,0.2164,0.576,249.6181
2489.8,0.3166,0.2051,0.3808,167.9586
2490.0,0.407,0.1869,0.4263,22.3142
2490.2,0.1165,0.2282,0.479,372.5234
2490.4,0.354,0.2539,0.4228,1248.5122
2490.6,0.5667,0.1698,0.4364,193.0403
2490.8,0.3062,0.2342,0.1427,1133.9031
2491.0,0.3115,0.2003,0.4601,645.6291
2491.2,0.8132,0.1914,0.7137,3468.2261
2491.4,0.2291,0.1861,0.5781,46.5399
2491.6,0.1769,0.2496,0.412,843.114
2491.8,0.3075,0.1888,0.5547,316.7986
2492.0,0.085,0.3009,0.5319,1075.2567
2492.2,0.3515,0.2238,0.357,174.9034
2492.4,0.3734,0.1538,0.6789,201.5352
2492.6,0.0915,0.212,0.5024,522.0681
2492.8,0.3212,0.2274,0.4297,109.7093
2493.0,0.2719,0.2331,0.6938,47.417
2493.2,0.4921,0.2024,0.1939,140.7442
2493.4,0.4703,0.1932,0.3225,94.5358
2493.6,0.4094,0.1878,0.5791,430.7997
2493.8,0.4574,0.221,0.5704,114.6986
2494.0,0.2525,0.193,0.7178,176.2457
2494.2,0.3338,0.2081,0.1653,33.5756
2494.4,0.2672,0.1979,0.6055,33.8767
2494.6,0.1704,0.2083,0.3067,110.3612
2494.8,0.8161,0.1311,0.5706,51.3589
2495.0,0.8281,0.1218,0.5066,21.0488
2495.2,0.2737,0.2298,0.5915,521.1874
2495.4,0.2923,0.1707,0.4632,16.9694
2495.6,0.3079,0.222,0.6171,287.1184
2495.8,0.4154,0.1782,0.3772,130.0107
2496.0,0.8637,0.1386,0.4976,12.9482
2496.2,0.846,0.1353,0.5373,101.9551
2496.4,0.3881,0.1856,0.7249,12.3465
2496.6,0.4114,0.2305,0.5888,184.9556
2496.8,0.3465,0.1946,0.5152,616.0925
2497.0,0.152,0.2499,0.554,37.6502
2497.2,0.2829,0.2333,0.6231,1084.6888
2497.4,0.3371,0.1986,0.5374,55.8642
2497.6,0.1611,0.1938,0.3433,106.1516
2497.8,0.2006,0.1992,0.5727,1470.1496
2498.0,0.2809,0.2493,0.4607,281.4846
2498.2,0.4538,0.2048,0.4331,2118.2115
2498.4,0.3293,0.2111,0.37,209.2979
2498.6,0.2256,0.2048,0.5636,246.5212
2498.8,0.2738,0.2629,0.5309,2325.0708
2499.0,0.2134,0.198,0.3514,481.794
2499.2,0.8488,0.1436,0.3521,107.9739
2499.4,0.3939,0.2128,0.7441,176.9806
2499.6,0.7385,0.1174,0.6379,7.7003
2499.8,0.4709,0.1675,0.5095,20.6119
2500.0,0.5846,0.1612,0.5848,648.2941
2500.2,0.3211,0.2324,0.406,3924.4644
2500.4,0.192,0.2128,0.4552,374.5876
2500.6,0.4512,0.1511,0.507,10.8018
2500.8,0.3361,0.1634,0.634,48.1325
2501.0,0.2316,0.1984,0.2872,86.1511
2501.2,0.1737,0.1857,0.3473,95.4854
2501.4,0.2472,0.2394,0.2972,169.2236
2501.6,0.325,0.2304,0.5917,849.6625
2501.8,0.4164,0.1961,0.4718,319.5761
2502.0,0.3369,0.1988,0.3566,1818.3335
2502.2,0.359,0.2241,0.4438,239.159
2502.4,0.2566,0.2362,0.3814,631.048
2502.6,0.4111,0.1689,0.296,362.258
2502.8,0.2731,0.1907,0.6646,772.3268
2503.0,0.5389,0.1997,0.4636,52.3084
2503.2,0.2151,0.2296,0.6522,723.6421
2503.4,0.792,0.1641,0.2959,156.0428
2503.6,0.5846,0.149,0.5754,143.9771
2503.8,0.4355,0.1723,0.2935,162.7631
2504.0,0.3969,0.2114,0.8222,2711.505
2504.2,0.3386,0.1869,0.2475,63.8481
2504.4,0.3069,0.1675,0.7488,41.4847
2504.6,0.2774,0.1953,0.4835,81.3965
2504.8,0.227,0.2148,0.4529,228.2422
2505.0,0.1004,0.2846,0.5331,1730.043
2505.2,0.3833,0.1767,0.3624,91.7695
2505.4,0.1001,0.2353,0.5802,1720.2654
2505.6,0.3847,0.2572,0.5817,717.1705
2505.8,0.2598,0.1856,0.4918,170.5612
2506.0,0.1758,0.2456,0.5012,108.0181
2506.2,0.4827,0.1673,0.7676,1381.3132
2506.4,0.1116,0.2467,0.5569,559.4981
2506.6,0.2134,0.2876,0.3398,10032.9624
2506.8,0.2256,0.2428,0.5723,251.469
2507.0,0.3194,0.2127,0.404,909.1525
2507.2,0.2204,0.1947,0.3841,111.7738
2507.4,0.49,0.1814,0.5636,1784.658
2507.6,0.1217,0.2183,0.3358,1456.0738
2507.8,0.8311,0.1013,0.5304,119.6667
2508.0,0.1624,0.1693,0.591,56.9737
2508.2,0.6843,0.1378,0.7766,893.3159
2508.4,0.4421,0.1916,0.5771,2844.7322
2508.6,0.2857,0.2442,0.2609,350.6186
2508.8,0.3295,0.1865,0.3059,240.3919
2509.0,0.2508,0.2228,0.717,1235.5962
2509.2,0.3451,0.1575,0.4126,9.4474
2509.4,0.2042,0.201,0.2717,1092.9052
2509.6,0.3922,0.1305,0.3715,255.2486
2509.8,0.3237,0.2705,0.5674,450.9294
2510.0,0.1714,0.2333,0.4869,28.8642
2510.2,0.3555,0.2084,0.5717,447.4827
2510.4,0.3475,0.2198,0.4719,86.0934
2510.6,0.2068,0.294,0.2924,189.9732
2510.8,0.2444,0.206,0.2318,448.9668
2511.0,0.3666,0.1749,0.3776,839.256
2511.2,0.4418,0.2486,0.482,465.7581
2511.4,0.2815,0.1789,0.3271,764.4354
2511.6,0.421,0.2316,0.6094,1042.8695
2511.8,0.832,0.1398,0.3685,14.5524
2512.0,0.4694,0.2011,0.2527,127.0869
2512.2,0.3542,0.1637,0.499,505.1235
2512.4,0.1828,0.2989,0.5514,761.4354
2512.6,0.4159,0.1852,0.6993,539.9899
2512.8,0.2751,0.1946,0.2609,135.2671
2513.0,0.3658,0.2178,0.6766,869.0524
2513.2,0.2182,0.2036,0.5089,461.9308
2513.4,0.8141,0.1561,0.415,81.6305
2513.6,0.2088,0.1875,0.5847,480.3399
2513.8,0.1278,0.2375,0.6592,32.4954
2514.0,0.2237,0.204,0.2477,68.407
2514.2,0.1657,0.2065,0.4215,157.47
2514.4,0.3736,0.1751,0.4181,700.7616
2514.6,0.1616,0.2538,0.5505,108.395
2514.8,0.7669,0.1405,0.7126,80.3199
2515.0,0.3004,0.2058,0.4924,417.7991
2515.2,0.9077,0.144,0.4659,122.3946
2515.4,0.21,0.2546,0.5249,606.3799
2515.6,0.1203,0.2085,0.4482,133.8895
2515.8,0.1295,0.2393,0.1649,379.4185
2516.0,0.1881,0.2001,0.5568,864.4043
2516.2,0.2146,0.2163,0.6159,141.752
2516.4,0.5996,0.2019,0.634,16.8795
2516.6,0.4257,0.129,0.351,122.5112
2516.8,0.259,0.1905,0.5732,1401.4514
2517.0,0.5409,0.1732,0.7097,40.5049
2517.2,0.2204,0.232,0.8259,2538.0111
2517.4,0.2465,0.2521,0.5306,1268.2155
2517.6,0.2387,0.1714,0.6336,34.3178
2517.8,0.4335,0.2333,0.3321,190.1893
2518.0,0.2909,0.2268,0.3164,159.5778
2518.2,0.7308,0.1483,0.6433,119.9472
2518.4,0.3564,0.1625,0.2144,100.1276
2518.6,0.4182,0.1796,0.5143,699.7505
2518.8,0.0639,0.2704,0.6565,2693.633
2519.0,0.0791,0.2405,0.568,74.7711
2519.2,0.0834,0.2341,0.5696,78.0452
2519.4,0.9144,0.1039,0.5159,93.1633
2519.6,0.8721,0.1572,0.4441,59.4477
2519.8,0.4612,0.1858,0.7917,155.093
2520.0,0.2741,0.2077,0.654,578.8076
2520.2,0.38,0.1979,0.6037,717.1885
2520.4,0.236,0.2013,0.4878,53.9086
2520.6,0.4072,0.1742,0.4129,9.3751
2520.8,0.0445,0.2017,0.6349,224.4272
2521.0,0.8312,0.1246,0.4716,21.2163
2521.2,0.3651,0.1521,0.5146,113.1109
2521.4,0.3761,0.2147,0.5647,294.4208
2521.6,0.2587,0.1977,0.5147,69.972
2521.8,0.0776,0.2289,0.6898,6014.8706
2522.0,0.4315,0.1929,0.3025,225.0637
2522.2,0.249,0.1952,0.4958,111.1166
2522.4,0.2603,0.1833,0.7904,209.8339
2522.6,0.5885,0.1797,0.6181,338.1312
2522.8,0.3126,0.2623,0.4319,354.9617
2523.0,0.2325,0.2453,0.5781,10918.6369
2523.2,0.2248,0.2566,0.4551,103.6397
2523.4,0.3839,0.1637,0.7042,20.4522
2523.6,0.1933,0.2195,0.5916,47.4745
2523.8,0.3665,0.1968,0.3644,238.0152
2524.0,0.4432,0.2324,0.5048,830.2153
2524.2,0.2885,0.2382,0.5277,333.8527
2524.4,0.4284,0.1897,0.5541,376.8473
2524.6,0.2911,0.1481,0.5498,172.1158
2524.8,0.2106,0.1902,0.5674,132.7245
2525.0,0.0836,0.2569,0.5203,1229.9918
2525.2,0.3358,0.1974,0.3845,186.6011
2525.4,0.3385,0.2029,0.4193,157.8771
2525.6,0.728,0.1725,0.4598,80.5579
2525.8,0.415,0.2277,0.4867,562.4105
2526.0,0.5688,0.1543,0.4676,505.6155
2526.2,0.2245,0.2374,0.6238,108.7223
2526.4,0.3463,0.2501,0.3299,344.0976
2526.6,0.2106,0.2626,0.2165,977.9073
2526.8,0.4209,0.1804,0.7676,1620.4101
2527.0,0.1795,0.2349,0.356,825.6586
2527.2,0.4188,0.2166,0.6318,121.8
2527.4,0.2043,0.224,0.56,121.3249
2527.6,0.3996,0.1911,0.3785,741.909
2527.8,0.4568,0.1422,0.4889,58.1789
2528.0,0.098,0.213,0.4397,67.1949
2528.2,0.1249,0.2143,0.5286,1180.2627
2528.4,0.3305,0.1717,0.3883,220.3909
2528.6,0.3167,0.2119,0.4549,68.9254
2528.8,0.262,0.2402,0.4631,96.4783
2529.0,0.8241,0.1311,0.6662,4.5381
2529.2,0.1888,0.1637,0.4413,58.5714
2529.4,0.343,0.2021,0.347,383.9218
2529.6,0.1746,0.235,0.3942,1614.6093
2529.8,0.3476,0.2106,0.5315,522.9357
2530.0,0.2253,0.2005,0.2362,48.5808
2530.2,0.2451,0.1844,0.6583,131.5801
2530.4,0.4581,0.2153,0.481,2033.933
2530.6,0.4241,0.2047,0.5432,143.2461
2530.8,0.1704,0.2088,0.5116,781.7418
2531.0,0.1865,0.1837,0.3975,421.4001
2531.2,0.4011,0.2041,0.3313,708.9249
2531.4,0.1136,0.2101,0.3823,522.3533
2531.6,0.7193,0.1672,0.2867,357.9367
2531.8,0.905,0.1368,0.5584,12.0026
2532.0,0.2248,0.2789,0.43,7325.4443
2532.2,0.3014,0.2086,0.2661,29.8891
2532.4,0.4769,0.244,0.3805,838.7738
2532.6,0.7628,0.1531,0.5944,99.6214
2532.8,0.4334,0.175,0.6754,71.7388
2533.0,0.4553,0.1613,0.3202,35.7875
2533.2,0.7879,0.123,0.8178,122.039
2533.4,0.2907,0.2242,0.3404,1082.7491
2533.6,0.3177,0.2123,0.2408,276.5623
2533.8,0.3954,0.1471,0.7516,65.7482
2534.0,0.2051,0.2519,0.3179,3311.0189
2534.2,0.2981,0.2526,0.6767,388.0158
2534.4,0.287,0.1609,0.4069,115.9246
2534.6,0.3882,0.2279,0.4322,324.2873
2534.8,0.6478,0.2129,0.2965,7281.691
2535.0,0.8401,0.0905,0.707,11.5345
2535.2,0.3102,0.1966,0.6454,676.0225
2535.4,0.2011,0.2001,0.3919,29.2361
2535.6,0.2365,0.2465,0.4553,175.9478
2535.8,0.1601,0.2176,0.5701,234.7002
2536.0,0.101,0.2241,0.4087,331.9492
2536.2,0.4538,0.2028,0.6743,186.857
2536.4,0.3463,0.2487,0.4501,542.6731
2536.6,0.3121,0.2077,0.4086,120.9677
2536.8,0.1864,0.2126,0.2578,1617.6278
2537.0,0.2903,0.2043,0.3016,76.5963
2537.2,0.1497,0.249,0.5472,1589.3309
2537.4,0.2965,0.1742,0.5277,368.2538
2537.6,0.3434,0.2049,0.5966,82.7726
2537.8,0.2295,0.1939,0.408,141.0738
2538.0,0.2016,0.1901,0.2586,208.6806
2538.2,0.236,0.1649,0.429,1097.565
2538.4,0.4059,0.1828,0.7766,114.6655
2538.6,0.3262,0.2378,0.3342,15000.0
2538.8,0.0911,0.1826,0.4863,482.2915
2539.0,0.394,0.214,0.1409,501.9745
2539.2,0.7041,0.1403,0.4355,256.2649
2539.4,0.3243,0.1781,0.4352,19.0232
2539.6,0.5139,0.1928,0.5337,970.6739
2539.8,0.3031,0.2473,0.421,112.4077
2540.0,0.356,0.2457,0.2535,1752.3735
2540.2,0.361,0.211,0.387,145.2755
2540.4,0.4141,0.1942,0.4582,82.0413
2540.6,0.271,0.2257,0.3346,3808.1987
2540.8,0.2162,0.2913,0.3288,1189.0796
2541.0,0.4265,0.1864,0.6306,28.106
2541.2,0.8192,0.1753,0.4068,547.4729
2541.4,0.4657,0.1729,0.5568,32.4782
2541.6,0.8573,0.1153,0.4935,295.662
2541.8,0.0857,0.2884,0.2768,1253.8084
2542.0,0.3213,0.2083,0.4345,58.3185
2542.2,0.3044,0.2167,0.5185,967.1224
2542.4,0.4598,0.2055,0.7253,538.2075
2542.6,0.4376,0.1681,0.389,9.4863
2542.8,0.3797,0.1884,0.4771,187.1097
2543.0,0.7456,0.1351,0.6376,110.9507
2543.2,0.1928,0.2342,0.6472,640.0495
2543.4,0.2526,0.2274,0.3826,329.4379
2543.6,0.2556,0.2,0.4626,644.7305
2543.8,0.7339,0.2114,0.6356,636.6485
2544.0,0.8073,0.1443,0.5783,93.6316
2544.2,0.4013,0.2007,0.6288,188.6556
2544.4,0.1805,0.2641,0.6227,987.7694
2544.6,0.1923,0.2005,0.5617,118.037
2544.8,0.818,0.1291,0.5329,18.6288
2545.0,0.2848,0.221,0.3821,89.0551
2545.2,0.4047,0.1561,0.4678,98.5227
2545.4,0.4253,0.1881,0.4643,68.0334
2545.6,0.2511,0.2748,0.6223,814.5554
2545.8,0.8362,0.0548,0.6689,0.5323
2546.0,0.621,0.0672,0.5981,0.4302
2546.2,0.6693,0.0601,0.713,0.4352
2546.4,0.618,0.0855,0.756,0.772
2546.6,0.8329,0.0524,0.9038,0.2958
2546.8,0.8821,0.0428,0.8176,0.1667
2547.0,0.5843,0.0867,0.8174,0.3006
2547.2,0.7519,0.0784,0.9131,0.3945
2547.4,0.9428,0.0545,0.5509,0.4023
2547.6,0.4875,0.0755,0.8343,0.615
2547.8,0.7872,0.0605,0.8334,0.3425
2548.0,0.4063,0.0842,0.8697,0.6264
2548.2,0.6541,0.0724,0.6387,0.1558
2548.4,0.6304,0.0818,0.7449,0.3102
2548.6,0.411,0.0902,0.7094,0.9038
2548.8,0.8025,0.0622,0.6885,0.1606
2549.0,0.6707,0.0666,1.0,0.382
2549.2,0.5202,0.0892,0.7427,0.539
2549.4,0.696,0.0736,0.8833,0.3538
2549.6,0.7765,0.0457,0.8745,0.4011
2549.8,0.4024,0.0732,0.6704,0.4626
2550.0,0.2092,0.1016,0.7414,0.2476
2550.2,0.6441,0.0833,0.8014,0.7035
2550.4,0.5424,0.0926,0.8278,0.3659
2550.6,0.8374,0.0673,0.8321,0.1152
2550.8,0.5981,0.0754,0.9569,0.7298
2551.0,0.6933,0.0847,0.8773,0.1831
2551.2,0.6238,0.0679,0.8613,0.2623
2551.4,0.4336,0.0854,0.8823,0.6105
2551.6,0.6543,0.0587,0.9276,0.2778
2551.8,0.4643,0.0831,0.74,0.2795
2552.0,0.4575,0.0784,0.6557,0.1904
